cluster_id,cluster_name,users,total_net,total_gross,total_returns,net_share_pct,return_share_pct,avg_net,avg_freq,avg_recency,avg_return_rate
2,High-Value Loyalists,1246,1569838908.85,1647747619.26,77908710.41,75.6564939741344,34.18000542636639,1259902.8160914928,10.673354735152488,27.43820224719101,0.028245299262242084
0,Core Repeat Buyers,2153,478339733.49,489829409.78,11489676.29,23.053006878830775,5.04073544373526,222173.5873153739,2.1346957733395264,54.9558755225267,0.02005829148391223
1,Dormant / One-time Buyers,960,60667722.29,111001560.34,50333838.05,2.923807748669081,22.08239423583147,63195.54405208333,1.2864583333333333,251.2,0.01739901966608706
3,Return-Dominant / Adjustment Risk,24,-33890433.7,54313848.4,88204282.1,-1.633308601634264,38.69686489406688,-1412101.4041666668,3.5416666666666665,118.29166666666667,2.1357041439593947
